dates,satname,nzd0051-0000,nzd0051-0001,nzd0051-0002,nzd0051-0003,nzd0051-0004,nzd0051-0005,nzd0051-0006,nzd0051-0007
1999-08-17 22:10:26.276000,L7,365.22,329.35,323.53,343.39,346.72,337.85,304.17,308.15
1999-09-27 22:04:25.056000,L7,354.03,315.40,321.67,342.09,351.82,339.23,322.97,274.11
1999-10-04 22:10:38.131000,L7,366.68,305.88,317.10,330.24,342.97,338.21,303.96,320.91
1999-11-14 22:04:18.343000,L7,352.06,311.50,293.46,343.56,354.08,319.21,308.93,330.67
1999-11-30 22:04:11.332000,L7,312.15,198.76,258.87,337.68,353.39,314.89,305.01,327.18
2000-01-01 22:04:13.486000,L7,302.92,198.39,345.64,249.58,239.58,226.67,,
2000-01-17 22:04:11.868000,L7,,,,,388.75,393.26,396.36,385.03
2000-02-09 22:10:19.398000,L7,408.02,408.62,420.90,423.44,425.98,428.01,415.44,398.18
2000-02-18 22:04:05.276000,L7,,,,,,,293.25,314.17
2000-04-29 22:09:53.797000,L7,,,,321.47,270.01,298.38,284.42,
2000-05-15 22:09:42.527000,L7,318.51,309.28,271.99,337.38,341.80,331.18,302.58,297.65
2000-05-24 22:03:22.722000,L7,348.66,315.62,328.90,351.38,352.08,348.74,323.38,331.90
2000-08-03 22:08:44.137000,L7,365.93,340.84,369.61,373.67,348.46,346.09,329.24,302.24
2000-08-12 22:02:30.151000,L7,316.80,311.25,299.30,340.47,343.01,337.87,314.98,319.01
2000-08-19 22:08:38.248000,L7,326.04,311.38,317.78,339.10,338.99,322.14,290.49,276.67
2000-09-04 22:08:22.800000,L7,321.25,332.51,324.75,337.94,339.51,325.92,293.12,292.28
2000-09-13 22:02:02.316000,L7,347.37,299.03,315.87,345.72,354.35,322.65,323.07,326.66
2000-10-15 22:01:32.252000,L7,,,,,,,,252.76
2000-10-22 22:07:50.487000,L7,491.75,415.13,,,443.99,422.01,343.92,311.72
2000-11-07 22:07:53.532000,L7,,,,242.91,243.97,301.51,283.99,247.36
2001-02-27 22:07:54.461000,L7,314.58,279.20,258.62,334.62,246.95,302.91,277.27,
2001-03-08 22:01:45.126000,L7,320.91,282.40,261.43,338.43,345.87,315.39,304.50,328.21
2001-03-15 22:07:52.114000,L7,,499.71,440.49,422.73,420.35,363.99,363.30,315.15
2001-03-24 22:01:35.778000,L7,309.69,306.02,311.96,341.67,349.17,335.61,316.98,329.21
2001-06-03 22:07:16.736000,L7,327.07,316.50,322.41,341.50,340.25,331.94,301.77,296.50
2001-06-19 22:07:05.722000,L7,338.27,333.97,341.23,344.36,347.53,344.56,312.57,316.43
2001-08-15 22:00:14.727000,L7,303.02,283.09,314.75,337.01,343.93,335.97,317.43,327.31
2001-09-07 22:06:11.116000,L7,329.72,318.04,321.04,340.76,343.77,314.31,298.19,310.35
2001-11-19 21:59:56.393000,L7,297.10,218.39,261.71,336.51,341.91,316.95,305.37,301.68
2001-12-05 21:59:55.034000,L7,282.68,200.62,254.88,325.44,344.40,312.96,300.73,303.89
2001-12-21 22:00:05.972000,L7,309.50,206.31,260.54,339.30,351.85,318.02,312.68,330.55
2001-12-28 22:06:14.106000,L7,427.91,454.31,387.02,349.06,378.66,384.34,376.93,368.01
2002-01-22 22:00:16.971000,L7,308.06,250.37,258.82,333.94,344.88,312.32,311.51,328.22
2002-01-29 22:06:21.478000,L7,401.64,407.18,402.77,408.29,394.28,398.40,391.20,397.62
2002-02-14 22:06:29.522000,L7,,,260.17,335.16,339.67,304.94,276.60,307.48
2002-02-23 22:00:19.685000,L7,311.00,310.18,315.93,350.17,350.33,318.12,309.68,330.18
2002-03-27 22:00:13.634000,L7,306.72,319.05,263.41,345.50,348.17,334.48,312.49,329.92
2002-04-28 22:00:14.417000,L7,300.85,268.65,315.24,334.16,243.50,333.86,316.78,
2002-06-15 21:59:55.710000,L7,308.48,297.57,323.67,342.95,344.96,338.92,318.53,303.42
2002-07-08 22:06:00.488000,L7,329.94,311.98,326.28,343.47,345.23,342.32,313.02,316.45
2002-07-17 21:59:44.793000,L7,302.61,296.97,326.56,338.63,343.94,342.96,322.87,329.44
2002-07-24 22:05:50.655000,L7,396.67,399.23,399.20,545.31,507.69,507.52,376.48,443.43
2002-09-19 21:59:11.129000,L7,,,256.69,340.01,344.30,317.34,304.42,
2002-10-12 22:05:14.598000,L7,330.69,322.50,305.51,340.52,346.80,313.53,294.71,314.55
2002-10-28 22:05:22.323000,L7,334.44,324.35,317.00,344.22,346.44,307.52,295.13,309.91
2002-11-13 22:05:30.425000,L7,239.93,276.09,312.31,359.78,398.54,388.18,382.16,377.62
2002-11-22 21:59:33.639000,L7,399.45,400.71,,,,,,
2003-01-09 21:59:45.950000,L7,317.45,305.54,257.67,336.65,346.50,313.30,295.11,321.65
2003-01-16 22:06:02.914000,L7,325.40,277.85,259.66,331.56,338.06,299.59,277.92,301.98
2003-03-30 22:00:07.079000,L7,,,254.95,328.09,310.53,307.53,286.68,
2003-04-06 22:06:21.012000,L7,325.92,321.52,323.14,335.09,341.61,306.66,293.27,294.86
2003-04-22 22:06:19.091000,L7,325.46,314.40,293.59,343.48,345.61,333.01,296.79,299.83
2003-05-08 22:06:20.773000,L7,,,,184.01,232.62,297.47,310.26,304.83
2003-05-24 22:06:17.162000,L7,322.73,325.23,328.56,343.34,344.54,338.26,305.00,308.45
2003-08-29 21:48:38.429000,L5,290.90,282.02,317.72,334.08,234.88,309.77,314.80,267.16
2003-09-30 21:49:06.317000,L5,278.10,270.53,299.69,318.62,197.86,300.00,304.82,253.99
2003-12-26 21:56:18.593000,L5,306.52,284.46,263.29,294.11,280.03,296.32,279.60,266.47
2004-04-16 21:57:19.749000,L5,301.95,262.73,255.43,279.09,,,,
2004-05-18 21:58:14.785000,L5,320.19,312.45,328.97,330.15,310.83,311.49,291.47,270.94
2004-06-12 21:52:47.645000,L5,276.62,237.26,199.15,225.00,,,,
2004-07-21 22:00:04.249000,L5,317.17,282.60,331.35,304.09,222.72,316.91,293.45,
2004-07-30 21:54:04.170000,L5,291.83,257.09,307.36,320.33,200.85,296.92,290.88,
2004-09-16 21:55:17.605000,L5,333.38,329.35,350.02,356.64,362.58,360.58,354.54,310.39
2004-10-18 21:55:59.918000,L5,,245.48,313.12,323.76,227.73,307.93,316.53,268.96
2004-11-19 21:56:31.297000,L5,352.33,345.40,365.83,376.97,375.24,375.76,380.36,354.58
2005-01-13 22:03:41.143000,L5,368.22,365.09,371.14,378.22,368.16,367.11,362.89,346.37
2005-02-07 21:57:51.236000,L5,285.79,267.82,269.96,306.97,238.56,303.05,258.27,255.45
2005-02-14 22:04:09.465000,L5,366.71,370.47,373.65,384.09,376.31,373.89,366.89,348.45
2005-02-23 21:58:07.648000,L5,373.07,381.91,384.57,389.13,387.88,391.34,390.18,375.76
2005-03-02 22:04:24.338000,L5,,,201.82,270.60,222.93,297.28,266.62,274.24
2005-03-11 21:58:20.185000,L5,,,,345.16,339.01,334.72,345.68,292.44
2005-03-27 21:58:27.646000,L5,343.53,343.97,353.73,364.79,362.16,363.76,364.50,335.73
2005-04-03 22:04:40.528000,L5,336.48,319.09,324.50,343.38,336.90,334.97,330.39,283.88
2005-04-12 21:58:31.220000,L5,281.22,245.82,202.71,268.25,222.36,293.19,284.07,268.78
2005-04-19 22:04:43.597000,L5,297.50,221.01,252.27,232.54,240.86,293.13,264.79,
2005-05-05 22:04:49.813000,L5,303.12,270.93,262.05,288.95,292.88,299.98,210.61,
2005-06-06 22:05:05.724000,L5,305.22,304.05,325.83,216.80,230.35,305.79,287.00,272.10
2005-07-08 22:05:15.796000,L5,314.02,279.41,319.39,275.77,224.90,298.53,,
2005-07-17 21:59:11.604000,L5,257.90,198.20,200.20,278.77,,,,
2005-08-25 22:05:41.221000,L5,315.57,321.03,327.79,319.86,221.81,325.26,285.05,263.97
2005-09-26 22:05:42.687000,L5,351.22,349.33,358.08,364.70,354.07,356.29,349.08,296.03
2005-10-05 21:59:29.384000,L5,327.31,319.80,355.15,431.78,376.61,220.91,235.74,266.11
2005-11-13 22:05:57.059000,L5,309.37,313.76,328.84,298.74,305.67,311.89,311.68,264.73
2005-11-22 21:59:59.141000,L5,329.87,322.12,344.10,358.20,351.08,350.23,355.15,297.62
2006-02-10 22:01:51.332000,L5,342.24,336.80,351.38,360.86,353.83,361.05,356.05,320.82
2006-03-14 22:02:31.280000,L5,347.08,342.48,354.79,367.62,361.53,362.19,363.75,342.24
2006-04-06 22:09:08.139000,L5,290.65,280.13,300.44,207.70,231.82,303.15,278.48,
2006-05-01 22:03:21.687000,L5,260.78,218.02,338.77,345.76,345.78,339.74,347.00,302.11
2006-05-17 22:03:33.996000,L5,,,309.59,242.83,,,,
2006-06-25 22:10:20.606000,L5,331.38,327.10,343.22,340.28,327.80,331.67,325.93,276.32
2006-08-12 22:10:59.603000,L5,325.27,322.26,333.59,332.25,223.79,326.81,314.13,
2006-08-21 22:04:55.513000,L5,298.28,274.24,320.75,319.06,201.52,,,
2006-09-29 22:11:34.525000,L5,347.60,352.22,359.91,366.62,355.59,356.25,354.99,303.26
2006-11-25 22:06:19.953000,L5,378.33,371.85,397.82,412.48,419.72,425.20,438.43,434.60
2006-12-02 22:12:34.352000,L5,375.61,387.76,393.48,400.29,396.42,400.98,404.41,
2006-12-11 22:06:28.205000,L5,368.37,384.08,401.18,421.05,424.53,439.64,418.60,555.32
2007-01-19 22:12:30.924000,L5,340.52,353.41,337.13,299.63,322.98,354.80,353.39,300.20
2007-02-13 22:06:23.395000,L5,308.88,289.75,325.62,337.14,326.20,326.19,328.54,
2007-09-25 22:04:24.972000,L5,332.18,326.01,346.62,357.33,352.70,353.59,351.17,311.84
2007-10-02 22:10:31.289000,L5,311.95,322.72,332.21,,,,,
2008-11-21 22:01:05.982000,L5,344.70,349.06,359.22,369.51,352.26,348.90,345.34,293.21
2009-01-01 21:56:07.642000,L5,342.24,334.14,358.28,368.39,360.93,362.33,362.34,322.85
2009-01-24 22:02:55.057000,L5,377.14,375.30,382.56,389.33,382.77,381.43,375.29,370.15
2009-02-02 21:56:58.438000,L5,,,266.08,274.54,229.02,267.75,290.65,262.65
2009-12-03 22:01:55.950000,L5,339.25,322.13,328.12,363.78,356.04,354.12,357.67,307.23
2010-01-27 22:08:26.527000,L5,,291.41,282.32,319.01,315.89,318.36,301.09,275.47
2010-02-12 22:08:30.110000,L5,290.86,214.74,240.39,,,,,
2010-10-10 22:07:36.102000,L5,389.08,369.92,407.09,419.88,321.75,369.92,382.86,339.39
2010-11-27 22:07:24.215000,L5,351.62,338.67,347.94,360.84,350.02,350.75,348.88,303.51
2010-12-06 22:01:12.836000,L5,351.98,323.47,327.41,353.88,344.66,335.99,344.50,291.51
2011-01-14 22:07:31.728000,L5,364.02,361.76,363.23,370.13,366.46,365.53,359.41,311.97
2011-03-12 22:01:19.581000,L5,339.71,326.14,344.43,356.26,352.34,350.31,355.17,317.17
2011-08-19 22:00:12.535000,L5,297.67,250.00,269.00,284.54,200.28,,,265.61
2011-09-04 22:00:03.630000,L5,290.34,261.16,296.94,317.24,214.49,291.00,297.04,
2013-04-25 22:19:21.025000,L8,330.31,333.57,318.63,262.61,243.74,315.79,291.21,
2013-05-11 22:19:31.249000,L8,336.93,337.63,336.75,351.46,274.38,253.74,303.83,287.27
2013-05-20 22:13:26.604000,L8,320.83,325.89,330.66,351.06,339.06,330.82,319.84,297.01
2013-06-05 22:13:27.306000,L8,319.50,318.69,329.61,307.64,336.52,328.01,313.90,
2013-06-28 22:19:33.252000,L8,331.07,320.56,270.40,225.42,238.03,323.75,284.77,
2013-07-07 22:13:24.262000,L8,323.30,319.32,330.16,350.40,338.85,329.85,315.24,287.58
2013-07-14 22:19:34.707000,L8,337.73,334.96,333.47,354.27,338.65,337.60,203.52,
2013-09-09 22:13:25.749000,L8,,326.41,342.58,353.49,348.43,355.89,352.35,298.56
2013-09-25 22:13:17.289000,L8,318.66,319.50,326.32,350.94,339.89,329.49,322.45,292.63
2013-10-02 22:19:28.820000,L8,350.25,355.42,362.78,369.08,361.13,362.25,357.13,304.86
2013-10-11 22:13:17.650000,L8,311.01,298.33,309.99,334.04,316.33,326.82,316.30,292.18
2013-10-18 22:19:25.762000,L8,347.27,352.62,356.47,367.61,353.86,357.83,354.35,303.59
2013-10-27 22:13:07.896000,L8,315.26,297.39,296.77,,,,,285.60
2013-11-03 22:19:20.378000,L8,298.15,213.82,,,,,306.03,287.04
2013-11-12 22:13:08.247000,L8,309.29,294.53,296.88,319.32,329.26,263.09,185.78,205.09
2013-12-05 22:19:13.005000,L8,316.14,290.50,263.51,246.13,242.19,314.12,219.49,275.59
2013-12-14 22:12:57.636000,L8,336.01,339.18,353.63,363.32,359.92,364.07,366.73,324.05
2014-01-06 22:18:54.881000,L8,320.89,296.26,262.55,276.19,247.07,316.10,278.53,275.35
2014-01-15 22:12:33.689000,L8,336.11,345.09,355.93,370.08,368.18,371.39,371.14,349.38
2014-01-31 22:12:28.855000,L8,306.94,285.32,260.78,226.74,316.12,322.81,294.48,289.62
2014-02-07 22:18:33.391000,L8,276.04,296.87,265.87,277.74,246.71,310.97,278.36,280.46
2014-02-23 22:18:20.398000,L8,346.16,352.24,358.09,367.73,353.66,355.87,352.31,303.91
2014-03-04 22:11:59.077000,L8,316.42,301.39,313.69,280.51,,327.47,317.01,290.97
2014-03-11 22:18:08.266000,L8,341.41,334.07,306.09,237.53,348.46,349.22,346.96,301.81
2014-03-27 22:17:50.001000,L8,345.02,351.84,354.11,366.07,354.37,361.77,359.84,302.67
2014-04-05 22:11:34.747000,L8,377.11,391.03,396.80,400.84,395.20,398.45,406.33,396.40
2014-04-12 22:17:37.464000,L8,347.73,350.28,354.27,361.99,353.69,360.54,353.89,295.04
2014-04-28 22:17:22.576000,L8,333.31,295.10,271.89,322.03,330.94,315.02,294.41,277.89
2014-05-07 22:11:02.102000,L8,305.26,262.33,252.17,,,,,
2014-05-14 22:17:08.923000,L8,330.12,290.91,270.19,263.16,247.32,313.46,284.86,277.61
2014-05-30 22:17:11.184000,L8,337.15,334.12,344.06,351.50,339.72,329.93,304.30,281.87
2014-07-01 22:17:22.417000,L8,332.80,323.75,269.38,,,,,
2014-07-17 22:17:28.260000,L8,336.48,332.42,344.12,351.20,197.74,313.09,286.86,
2014-07-26 22:11:19.207000,L8,321.15,310.39,302.49,350.21,338.35,316.46,310.15,
2014-12-01 22:11:36.363000,L8,301.65,280.40,262.34,317.11,322.72,328.99,311.02,287.62
2015-01-02 22:11:27.004000,L8,282.49,194.75,253.54,232.59,225.99,266.10,,
2015-01-25 22:17:32.812000,L8,321.61,287.55,268.09,283.22,318.67,310.85,282.46,284.78
2015-02-10 22:17:27.012000,L8,322.71,282.09,265.87,271.33,312.00,308.30,284.68,276.31
2015-02-19 22:11:13.759000,L8,378.71,393.36,393.75,405.84,394.08,397.16,403.06,393.36
2015-04-24 22:10:44.446000,L8,310.28,282.64,318.36,326.08,237.76,324.39,311.05,290.42
2015-05-10 22:10:28.533000,L8,313.00,287.22,326.23,300.15,280.04,326.07,319.67,
2015-06-02 22:16:44.532000,L8,327.62,315.33,340.96,275.74,235.31,317.86,262.60,
2015-06-11 22:10:40.593000,L8,319.95,316.92,335.07,344.94,341.31,335.02,356.65,
2015-06-27 22:10:46.339000,L8,340.12,345.06,358.10,370.85,366.03,368.65,371.31,350.68
2015-07-04 22:17:02.361000,L8,329.30,321.65,271.62,235.88,236.10,239.56,,
2015-07-20 22:17:10.706000,L8,335.69,320.78,304.93,350.91,332.77,328.21,297.39,
2015-07-29 22:11:01.897000,L8,317.78,299.91,335.04,352.67,339.77,328.19,322.21,
2015-08-14 22:11:07.472000,L8,309.81,264.00,251.37,257.86,237.25,309.35,306.98,
2015-10-08 22:17:36.852000,L8,319.44,308.35,269.28,261.85,239.85,339.38,302.96,283.10
2015-10-24 22:17:40.820000,L8,343.86,351.70,362.01,366.53,360.41,359.55,356.08,303.85
2015-12-11 22:17:42.627000,L8,208.52,208.03,266.89,264.27,312.75,318.93,256.89,278.81
2015-12-20 22:11:33.546000,L8,328.61,340.88,356.58,369.01,362.83,368.95,368.57,320.97
2015-12-27 22:17:43.409000,L8,322.83,296.92,268.71,266.87,315.93,314.51,277.35,282.26
2016-01-12 22:17:40.472000,L8,323.09,300.53,268.00,279.60,329.64,318.30,288.53,280.35
2016-02-22 22:11:18.630000,L8,308.90,285.23,265.24,323.98,245.87,324.26,277.90,294.17
2016-03-09 22:11:16.948000,L8,304.21,326.23,342.20,354.33,345.55,343.65,357.90,311.83
2016-03-25 22:11:08.402000,L8,312.93,281.45,265.65,334.49,240.76,323.74,306.92,292.68
2016-05-03 22:17:13.318000,L8,386.33,395.67,406.80,420.26,419.76,421.14,410.79,407.26
2016-05-12 22:10:56.720000,L8,314.31,282.47,329.41,324.05,226.24,313.90,307.30,283.55
2016-05-19 22:17:11.230000,L8,335.19,334.84,345.64,352.13,333.93,319.19,296.00,285.37
2016-05-28 22:11:03.859000,L8,314.02,281.77,306.68,252.28,312.01,306.31,309.96,
2016-06-13 22:11:06.720000,L8,314.56,284.82,305.68,274.98,328.39,324.67,310.71,
2016-06-29 22:11:15.136000,L8,322.19,325.43,334.56,327.89,222.31,243.29,194.47,
2016-07-15 22:11:22.376000,L8,320.98,306.72,334.60,351.67,340.95,325.99,322.42,
2016-08-07 22:17:37.552000,L8,332.96,322.37,339.86,350.11,336.63,325.18,307.21,279.12
2016-08-16 22:11:29.744000,L8,316.56,299.35,322.02,349.62,339.75,326.29,323.87,294.66
2016-09-08 22:17:48.858000,L8,331.68,329.92,342.65,353.06,342.00,338.15,308.74,285.52
2016-09-24 22:17:49.840000,L8,352.52,354.94,365.23,373.35,365.06,362.56,358.46,307.38
2016-10-10 22:17:54.274000,L8,347.62,352.88,363.04,371.40,359.50,361.08,357.37,310.03
2016-11-20 22:11:45.458000,L8,333.99,347.36,360.22,375.67,371.61,375.98,371.63,347.97
2016-12-22 22:11:39.155000,L8,301.16,273.48,260.53,259.35,,314.25,297.99,280.94
2017-01-30 22:17:38.957000,L8,345.77,354.32,358.29,365.39,353.33,357.09,353.48,307.90
2017-02-24 22:11:18.074000,L8,328.72,336.35,352.31,361.20,358.16,361.59,364.56,316.66
2017-03-03 22:17:25.727000,L8,327.45,318.94,314.42,307.52,329.03,316.81,278.29,279.69
2017-03-19 22:17:15.956000,L8,330.49,332.97,342.37,349.99,243.20,316.33,300.18,
2017-03-28 22:11:00.765000,L8,312.62,305.97,325.79,326.88,338.34,331.36,320.75,300.73
2017-04-13 22:10:53.080000,L8,309.02,275.12,260.79,225.52,225.35,309.38,300.95,
2017-04-20 22:16:59.468000,L8,349.40,356.51,368.39,372.83,362.89,361.38,356.94,311.44
2017-05-06 22:16:55.401000,L8,325.36,298.17,264.78,,237.93,325.64,293.00,283.23
2017-06-16 22:11:07.889000,L8,350.92,362.82,377.48,383.10,381.71,384.12,381.87,372.83
2017-07-02 22:11:12.012000,L8,322.14,300.66,302.03,307.05,339.28,335.24,321.12,287.74
2017-07-09 22:17:23.906000,L8,341.89,337.34,343.51,355.97,343.46,342.82,305.69,287.57
2017-07-25 22:17:30.862000,L8,336.17,320.10,336.42,338.61,274.85,331.04,303.03,283.41
2017-08-03 22:11:23.994000,L8,351.07,344.03,368.62,376.32,383.04,424.26,459.35,484.39
2017-08-10 22:17:37.375000,L8,333.20,318.14,314.41,344.27,330.80,333.68,271.29,
2017-08-19 22:11:29.174000,L8,,,255.90,353.23,344.02,336.20,329.00,300.91
2017-09-11 22:17:42.311000,L8,318.08,219.65,262.69,212.53,223.21,313.48,,
2017-09-27 22:17:48.664000,L8,330.76,324.14,341.33,350.30,338.09,326.71,305.35,288.06
