dates,satname,nzd0051-0000,nzd0051-0001,nzd0051-0002,nzd0051-0003,nzd0051-0004,nzd0051-0005,nzd0051-0006,nzd0051-0007
2017-11-30 22:17:44.511000,L8,323.17,293.94,264.64,239.62,316.19,319.61,292.42,286.27
2018-01-10 22:11:30.163000,L8,340.56,346.99,364.97,375.88,365.92,372.10,372.81,334.30
2018-01-26 22:11:21.264000,L8,329.99,337.87,354.20,364.20,359.09,364.03,367.62,320.76
2018-02-27 22:11:07.813000,L8,316.34,317.44,295.82,330.05,243.72,333.03,325.24,297.43
2018-04-07 22:16:59.037000,L8,350.08,350.15,358.43,367.82,352.39,357.93,351.82,309.82
2018-05-09 22:16:40.331000,L8,366.84,378.69,388.18,379.33,380.04,375.63,369.13,361.72
2018-05-25 22:16:28.178000,L8,335.25,305.74,271.95,238.50,237.84,316.24,293.01,
2018-06-03 22:10:11.794000,L8,313.43,304.39,296.88,269.45,328.10,311.37,316.59,
2018-06-26 22:16:36.823000,L8,336.37,306.28,310.27,257.43,240.25,307.14,285.31,
2018-08-06 22:10:46.333000,L8,318.35,290.48,264.79,343.64,333.36,330.82,315.82,
2018-08-13 22:17:01.037000,L8,326.00,283.73,265.13,224.06,,,,278.15
2018-08-29 22:17:08.269000,L8,330.81,297.45,269.98,237.32,237.24,318.20,298.12,283.59
2018-09-07 22:11:00.442000,L8,327.99,332.79,349.75,363.29,358.78,364.25,363.44,321.11
2018-10-09 22:11:13.339000,L8,317.28,318.90,334.94,351.18,344.61,331.74,330.28,304.82
2018-11-01 22:17:30.804000,L8,327.67,311.11,271.28,340.45,336.49,319.35,290.47,285.03
2018-12-12 22:11:17.117000,L8,313.37,308.16,313.62,339.06,326.16,331.00,322.30,296.90
2018-12-19 22:17:28.292000,L8,328.24,307.10,268.76,296.11,327.16,313.63,288.95,284.39
2019-01-04 22:17:27.803000,L8,343.30,350.00,356.24,364.02,351.36,358.47,351.76,309.16
2019-01-20 22:17:24.544000,L8,324.33,277.77,264.85,278.09,232.26,306.75,279.06,275.56
2019-02-05 22:17:21.574000,L8,325.47,277.85,267.93,277.91,325.03,312.85,279.34,282.32
2019-02-14 22:11:09.519000,L8,325.41,325.24,342.41,358.12,352.56,360.21,363.99,321.56
2019-03-02 22:11:05.349000,L8,327.28,334.23,349.23,362.04,358.80,362.67,365.74,322.19
2019-03-25 22:17:09.739000,L8,329.74,308.89,270.69,310.65,331.01,311.39,290.43,286.26
2019-04-26 22:16:59.330000,L8,325.90,292.56,269.86,223.46,229.48,311.43,207.32,286.76
2019-05-12 22:17:08.680000,L8,330.12,317.13,272.31,218.69,233.96,310.79,294.32,
2019-06-22 22:11:17.033000,L8,318.50,292.81,333.13,351.89,340.28,326.98,322.58,
2019-07-08 22:11:20.766000,L8,346.40,348.71,360.18,373.24,369.39,371.42,371.21,328.94
2019-07-24 22:11:25.033000,L8,318.57,321.98,341.11,354.48,340.75,338.28,355.23,294.50
2019-08-25 22:11:35.797000,L8,316.14,324.19,343.36,354.43,339.39,354.81,355.90,296.13
2019-09-26 22:11:45.238000,L8,328.60,335.77,351.51,360.95,364.73,369.29,367.86,331.04
2019-11-04 22:17:58.697000,L8,342.45,349.48,358.79,364.64,353.76,360.81,356.22,305.24
2019-11-20 22:17:54.950000,L8,,,,,,,,278.88
2019-11-29 22:11:44.191000,L8,332.53,346.09,356.53,371.44,364.25,368.32,370.52,341.21
2019-12-22 22:17:51.823000,L8,326.80,305.67,270.35,267.25,335.27,315.24,292.36,286.59
2019-12-31 22:11:38.231000,L8,332.14,344.54,353.08,366.49,363.16,367.14,369.26,332.75
2020-01-16 22:11:35.087000,L8,,304.34,273.25,327.76,235.26,328.36,318.90,301.06
2020-02-01 22:11:29.826000,L8,323.89,317.36,342.43,357.15,353.01,359.65,365.77,318.38
2020-02-08 22:17:38.924000,L8,340.30,317.42,264.59,275.62,344.59,347.79,313.22,303.34
2020-02-24 22:17:35.189000,L8,327.68,261.28,266.90,249.36,279.25,313.93,285.41,287.33
2020-03-11 22:17:28.877000,L8,325.62,275.60,269.63,304.03,325.39,317.16,284.01,285.96
2020-03-27 22:17:20.128000,L8,326.79,299.38,263.99,223.84,233.90,309.72,292.93,286.37
2020-04-12 22:17:12.700000,L8,334.06,325.06,341.62,349.72,204.53,,,289.90
2020-04-21 22:10:57.868000,L8,314.26,316.31,328.63,324.92,331.05,330.21,317.70,289.08
2020-07-01 22:17:22.957000,L8,339.04,340.86,346.84,357.60,345.35,338.76,312.06,292.27
2020-07-10 22:11:15.773000,L8,323.18,327.97,343.14,356.38,345.77,349.40,359.02,
2020-08-02 22:17:33.048000,L8,335.31,333.24,342.38,334.21,337.94,315.64,302.39,284.46
2020-08-27 22:11:32.405000,L8,,338.75,277.28,332.19,357.45,359.49,363.90,321.31
2020-09-03 22:17:46.393000,L8,328.42,322.90,311.20,350.39,336.06,327.77,310.23,288.28
2020-09-12 22:11:38.984000,L8,320.30,323.10,339.67,354.86,347.56,354.38,326.39,303.61
2020-09-19 22:17:52.015000,L8,333.11,334.71,344.24,353.05,339.17,339.89,304.61,294.50
2020-09-28 22:11:43.377000,L8,315.29,317.80,324.65,352.38,345.78,332.41,329.01,298.56
2020-12-17 22:11:45.420000,L8,333.85,343.71,355.99,364.33,356.94,363.57,367.40,332.21
2021-01-02 22:11:41.110000,L8,307.33,199.74,260.38,181.59,229.08,311.40,,
2021-01-25 22:17:44.203000,L8,345.69,347.74,353.04,362.90,353.86,356.38,342.90,314.44
2021-02-19 22:11:27.994000,L8,327.95,333.00,350.47,364.24,356.73,364.09,366.49,323.51
2021-02-26 22:17:35.944000,L8,350.88,346.55,352.81,362.21,348.00,354.80,349.31,306.25
2021-03-23 22:11:13.381000,L8,328.52,336.49,349.35,364.56,356.11,365.15,365.03,323.68
2021-03-30 22:17:22.624000,L8,324.18,,267.53,218.45,232.82,300.54,286.84,285.29
2021-04-15 22:17:16.883000,L8,,,247.82,316.16,221.26,,,
2021-04-24 22:11:01.432000,L8,303.71,270.83,362.71,361.47,355.79,354.74,367.48,328.54
2021-05-01 22:17:07.841000,L8,329.59,271.95,269.45,225.75,232.13,312.17,302.13,
2021-05-17 22:17:12.707000,L8,332.24,281.58,271.83,305.47,241.25,323.32,304.13,
2021-05-26 22:11:07.110000,L8,319.57,318.36,330.22,279.08,241.35,325.80,323.51,
2021-06-18 22:17:27.030000,L8,335.81,278.43,273.49,322.79,232.07,315.14,304.18,
2021-07-13 22:11:19.559000,L8,322.71,325.50,341.96,354.72,343.47,331.42,328.99,299.46
2021-09-15 22:11:42.169000,L8,242.41,360.22,361.88,376.85,369.95,379.71,372.97,350.34
2021-10-01 22:11:46.773000,L8,330.01,342.84,355.27,368.62,364.04,369.15,368.72,348.59
2021-10-24 22:18:01.850000,L8,,,319.90,349.30,318.58,316.37,304.68,286.27
2021-11-09 22:17:58.951000,L8,,,,,231.55,299.15,237.17,277.63
2021-11-18 22:11:44.821000,L8,,202.90,261.19,288.53,229.73,310.31,320.24,296.92
2021-11-25 22:17:57.047000,L8,,337.88,347.32,359.93,312.87,277.95,297.69,292.90
2021-12-19 22:17:52.616000,L9,322.18,261.94,271.83,279.05,326.91,313.85,294.91,294.13
2022-01-04 22:17:52.138000,L9,,,,194.08,235.51,298.76,262.28,283.20
2022-01-21 22:11:35.958000,L8,324.64,290.32,279.51,339.14,348.23,335.04,328.41,300.86
2022-02-13 22:17:40.833000,L8,327.61,271.55,247.72,221.41,,,,255.07
2022-02-14 22:11:37.090000,L9,329.37,338.03,349.67,359.34,357.77,363.62,366.66,322.93
2022-02-21 22:17:43.336000,L9,329.08,256.97,268.90,218.69,234.88,309.47,303.67,277.01
2022-02-22 22:11:26.680000,L8,318.22,279.20,273.35,317.89,344.13,331.79,326.93,297.15
2022-03-26 22:11:11.888000,L8,318.03,315.00,315.39,344.93,341.52,327.57,324.99,299.96
2022-05-04 22:17:26.026000,L8,331.40,,,186.17,230.90,305.96,304.02,284.60
2022-05-05 22:11:07.160000,L9,323.32,230.93,,,,,,
2022-05-12 22:17:13.223000,L9,335.85,273.34,273.38,210.14,330.83,316.12,303.94,
2022-05-21 22:10:55.639000,L9,314.44,242.23,254.92,,,,,
2022-06-05 22:17:39.656000,L8,337.13,332.15,341.71,326.62,332.05,327.99,309.98,
2022-06-13 22:17:12.050000,L9,337.50,336.05,342.64,353.86,339.24,329.78,306.08,285.39
2022-06-14 22:11:35.206000,L8,318.82,258.50,268.51,314.88,219.54,238.05,322.61,
2022-06-21 22:17:48.970000,L8,340.46,342.08,345.04,356.24,342.86,327.87,209.86,
2022-07-15 22:17:24.696000,L9,339.73,341.43,344.72,356.50,341.85,324.30,307.52,292.57
2022-07-16 22:11:39.057000,L8,325.94,327.07,301.71,352.16,279.94,265.59,326.04,
2022-07-31 22:17:39.593000,L9,338.28,341.16,311.93,255.77,232.18,336.35,307.75,
2022-08-08 22:18:05.196000,L8,330.88,272.39,266.85,223.55,229.50,243.83,300.97,
2022-08-09 22:11:34.517000,L9,315.45,321.36,332.24,351.99,338.31,331.68,221.29,293.77
2022-09-09 22:18:11.619000,L8,339.57,343.97,346.46,359.38,345.98,349.16,336.00,294.05
2022-09-17 22:17:54.625000,L9,333.72,338.63,343.65,354.08,340.88,317.97,311.40,288.11
2022-10-19 22:18:03.080000,L9,347.16,354.08,359.44,370.01,356.30,361.81,355.49,306.47
2022-11-13 22:11:53.247000,L9,319.39,325.03,323.50,307.22,241.09,336.09,330.52,306.29
2022-12-22 22:17:59.519000,L9,329.01,272.53,270.27,232.37,235.60,305.39,272.88,288.21
2023-01-24 22:11:46.723000,L8,,,,,,,,282.95
2023-01-31 22:17:58.841000,L8,,,,,232.14,209.17,228.22,272.68
2023-02-09 22:11:45.094000,L8,315.29,263.00,271.36,246.72,233.68,313.73,325.44,294.36
2023-02-16 22:17:50.035000,L8,325.78,318.51,270.76,252.07,235.25,306.74,302.57,290.12
2023-03-04 22:17:37.574000,L8,327.78,317.71,273.79,273.03,234.08,310.14,302.78,286.07
2023-03-13 22:11:23.206000,L8,333.22,336.82,344.65,241.83,360.79,354.71,284.61,285.40
2023-03-21 22:11:31.242000,L9,314.17,269.13,270.29,241.73,330.71,322.09,321.49,290.30
2023-04-30 22:10:53.576000,L8,310.78,300.78,329.37,330.32,344.36,328.63,319.90,289.78
2023-05-15 22:17:12.111000,L9,328.71,263.10,269.38,185.42,225.93,298.96,275.80,
2023-05-16 22:10:40.417000,L8,318.97,266.36,270.84,246.46,222.70,311.18,322.44,275.68
2023-05-23 22:16:53.942000,L8,333.61,275.78,273.30,187.20,230.23,308.83,298.25,276.10
2023-05-24 22:10:53.254000,L9,317.44,259.97,268.14,191.61,228.44,304.61,318.42,282.01
2023-05-31 22:17:04.101000,L9,336.58,333.46,331.74,191.27,329.44,310.21,304.06,
2023-06-08 22:17:00.359000,L8,333.18,270.25,268.73,185.61,224.55,304.48,298.17,
2023-06-09 22:10:48.959000,L9,319.91,261.53,270.52,274.34,221.45,307.72,320.81,
2023-07-02 22:17:05.775000,L9,,,272.97,344.95,333.38,325.08,304.40,
2023-07-10 22:17:17.518000,L8,338.70,281.60,274.80,274.86,228.89,324.49,304.61,
2023-07-11 22:11:00.406000,L9,322.14,320.81,329.26,350.58,339.93,328.27,320.62,
2023-07-18 22:17:12.131000,L9,336.85,285.94,276.09,323.12,334.22,317.31,304.43,
2023-07-26 22:17:23.328000,L8,337.62,333.99,277.37,321.10,333.91,315.26,304.41,
2023-07-27 22:11:03.005000,L9,313.40,243.73,226.82,350.95,223.12,329.81,321.72,298.13
2023-08-03 22:17:19.817000,L9,336.08,276.96,252.14,187.83,226.82,296.29,,
2023-08-11 22:17:27.875000,L8,333.25,332.27,275.67,264.74,231.97,299.92,307.91,
2023-08-20 22:11:23.591000,L8,359.72,356.56,394.82,379.12,372.70,370.61,375.74,355.49
2023-08-28 22:11:20.303000,L9,315.59,271.27,270.30,307.16,230.13,334.82,322.14,295.19
2023-09-12 22:17:38.225000,L8,,,213.98,349.20,345.98,343.72,306.97,276.77
2023-09-13 22:11:29.496000,L9,320.07,318.82,275.56,350.61,225.59,301.23,,279.91
2023-09-20 22:17:40.026000,L9,331.00,283.97,274.28,211.89,231.67,316.51,307.62,281.09
2023-09-28 22:17:43.092000,L8,328.66,286.08,273.08,221.55,230.48,314.24,305.80,281.27
2023-09-29 22:11:26.883000,L9,313.26,268.12,272.67,288.22,225.98,326.29,323.02,294.28
2023-10-07 22:11:33.192000,L8,317.37,320.70,341.37,354.80,346.24,356.58,326.17,304.07
2023-10-14 22:17:45.774000,L8,329.44,296.11,275.80,350.06,332.16,314.96,308.38,283.83
2023-10-15 22:11:39.127000,L9,318.91,320.88,321.24,352.92,344.43,331.13,328.86,303.30
2023-10-22 22:17:50.479000,L9,329.33,317.71,274.83,351.04,335.66,316.15,303.46,289.26
2023-11-07 22:17:46.155000,L9,316.75,282.56,275.23,335.29,234.52,315.19,280.45,286.52
2023-11-15 22:17:47.856000,L8,328.95,284.69,276.26,339.07,317.97,315.63,299.67,286.27
2023-12-17 22:17:48.418000,L8,328.52,278.09,272.97,291.42,318.05,311.52,284.31,291.54
2023-12-18 22:11:45.147000,L9,321.60,259.06,274.65,304.62,241.28,327.59,323.04,308.35
2024-01-10 22:17:52.010000,L9,286.95,225.56,269.90,221.90,231.60,304.63,262.15,289.29
2024-01-11 22:11:32.492000,L8,316.04,263.66,268.80,288.21,234.93,318.62,319.00,304.50
2024-02-03 22:17:41.059000,L8,327.77,274.99,273.36,282.50,324.84,308.34,296.85,289.87
2024-02-04 22:11:43.788000,L9,311.19,255.87,267.08,212.59,237.99,313.89,289.56,261.91
2024-02-11 22:17:53.113000,L9,331.04,274.49,276.50,289.47,328.48,311.10,299.94,290.60
2024-02-12 22:11:30.284000,L8,313.60,268.21,264.50,245.71,235.81,315.51,319.24,262.72
2024-02-19 22:17:39.652000,L8,346.13,346.42,347.77,361.25,352.10,353.01,350.19,312.82
2024-03-15 22:11:14.022000,L8,475.49,502.17,460.31,359.24,353.77,361.21,368.40,332.39
2024-03-30 22:17:36.478000,L9,348.69,352.89,353.99,364.33,352.41,354.67,348.35,314.85
2024-04-08 22:11:23.266000,L9,308.65,248.74,266.48,188.04,236.54,315.93,319.00,287.79
2024-04-15 22:17:28.257000,L9,331.04,274.41,272.98,280.29,328.10,315.26,304.36,284.18
2024-04-16 22:10:55.356000,L8,,,561.07,358.20,352.66,359.54,267.56,318.72
2024-04-23 22:17:03.194000,L8,335.89,283.24,277.41,319.25,338.30,328.90,304.87,290.44
2024-05-01 22:17:11.831000,L9,334.51,282.23,275.47,195.92,327.07,310.72,301.23,
2024-05-02 22:10:44.568000,L8,315.20,265.74,270.11,275.90,315.29,323.06,250.91,296.51
2024-05-09 22:16:51.826000,L8,332.32,277.56,278.36,209.19,324.62,314.10,302.30,
2024-05-10 22:11:00.825000,L9,318.30,319.40,306.39,316.20,336.82,329.81,324.25,303.97
2024-05-17 22:17:03.987000,L9,334.99,282.73,276.17,319.21,234.99,315.46,304.46,
2024-05-18 22:10:31.990000,L8,321.44,322.71,333.96,351.87,343.70,331.66,323.56,
2024-05-26 22:10:48.268000,L9,316.16,318.93,317.49,264.63,220.77,321.86,317.18,
2024-06-26 22:16:52.651000,L8,338.22,338.11,342.49,310.47,279.56,328.93,305.48,
2024-06-27 22:10:29.087000,L9,320.34,292.54,335.42,279.77,224.43,334.61,320.91,
2024-07-05 22:10:45.435000,L8,321.15,322.34,332.41,262.66,221.85,310.61,320.49,
2024-08-05 22:17:06.640000,L9,338.92,341.82,345.05,356.74,341.97,339.71,308.53,289.37
2024-08-22 22:11:10.580000,L8,316.98,319.15,274.20,326.16,338.97,329.83,323.60,300.57
2024-08-29 22:17:21.978000,L8,336.37,337.64,344.59,355.12,342.20,332.44,314.42,288.84
2024-09-23 22:11:18.739000,L8,324.51,286.00,270.54,351.86,339.74,329.72,326.14,303.98
2024-11-01 22:17:31.195000,L8,333.22,332.32,277.24,324.85,337.86,318.07,305.68,293.11
2024-11-17 22:17:38.841000,L8,323.43,286.55,273.64,281.59,316.89,318.89,300.45,282.17
2024-11-25 22:17:51.900000,L9,328.18,283.65,267.96,,212.46,314.54,305.29,292.98
2024-12-03 22:17:45.212000,L8,322.98,278.03,270.08,275.41,233.99,314.07,270.07,297.11
2024-12-04 22:11:36.525000,L9,372.58,371.70,387.57,411.82,399.79,396.51,391.25,393.88
2024-12-28 22:11:26.745000,L8,314.58,274.00,271.10,300.43,339.73,327.41,324.36,263.39
2025-01-05 22:11:31.099000,L9,330.09,338.99,348.71,363.68,358.96,363.92,366.81,328.19
2025-01-12 22:17:45.559000,L9,331.12,289.96,273.52,289.79,333.03,318.37,304.55,292.65
2025-01-13 22:11:30.558000,L8,314.33,272.85,269.72,290.60,339.90,328.23,321.68,277.80
2025-01-28 22:17:42.532000,L9,325.37,274.72,269.26,191.51,230.76,311.81,302.12,280.52
2025-01-29 22:11:28.545000,L8,312.42,270.16,272.28,286.46,235.81,325.69,323.33,302.61
2025-02-13 22:17:46.901000,L9,329.20,290.20,277.28,299.49,327.06,317.38,303.21,294.62
2025-02-21 22:17:31.397000,L8,346.13,350.55,354.31,364.19,352.12,358.70,351.98,313.74
2025-03-01 22:17:39.455000,L9,341.98,336.22,341.85,354.67,344.72,344.47,313.41,308.85
2025-03-09 22:17:26.663000,L8,,,,,231.77,296.67,284.57,287.77
2025-03-10 22:11:28.326000,L9,306.28,207.57,268.51,283.29,338.92,330.66,323.83,310.00
2025-03-25 22:17:16.100000,L8,345.87,346.82,346.23,359.63,350.96,351.79,352.54,312.06
2025-04-11 22:11:17.724000,L9,320.51,275.77,253.44,198.73,,,,
2025-05-04 22:17:17.676000,L9,332.92,332.76,270.13,188.93,229.14,303.06,276.82,
2025-05-12 22:16:59.753000,L8,335.85,278.86,275.94,258.94,229.97,304.15,305.32,
2025-05-20 22:17:06.544000,L9,336.61,285.83,280.61,245.70,282.26,303.08,306.58,
2025-05-21 22:10:52.095000,L8,321.19,323.29,325.62,263.01,336.76,310.08,322.00,
2025-05-29 22:10:51.794000,L9,318.24,273.99,272.90,259.63,327.89,305.26,322.13,
2025-06-05 22:17:00.261000,L9,329.65,286.72,274.88,263.72,326.70,324.49,311.85,
2025-06-06 22:10:54.888000,L8,321.35,282.33,331.29,349.61,341.03,328.70,325.99,
2025-06-13 22:17:12.853000,L8,339.02,333.40,339.42,301.44,240.21,323.76,312.17,
2025-06-21 22:17:14.951000,L9,334.52,280.87,274.55,225.60,233.49,307.62,303.41,
2025-06-22 22:11:07.771000,L8,314.58,268.05,266.81,209.45,223.67,305.06,271.51,
2025-06-29 22:17:21.081000,L8,334.23,285.68,274.46,265.02,233.48,309.70,308.93,
2025-07-23 22:17:27.519000,L9,337.87,334.39,281.22,352.44,339.31,317.47,311.25,
2025-07-24 22:11:17.990000,L8,323.50,321.37,277.59,352.46,343.54,327.13,326.07,
2025-07-31 22:17:29.909000,L8,,,,214.19,229.04,314.06,303.08,
2025-08-01 22:11:18.967000,L9,316.91,277.30,270.22,250.76,232.33,311.15,279.70,
2025-08-08 22:17:36.495000,L9,339.02,332.52,285.12,326.29,239.92,309.55,313.93,
2025-08-09 22:11:25.572000,L8,320.92,317.10,271.42,252.64,231.41,304.77,273.58,
2025-08-16 22:17:38.702000,L8,246.74,224.60,268.21,214.07,301.93,337.90,260.01,
2025-08-17 22:11:30.718000,L9,312.85,284.07,270.61,339.34,307.99,299.34,201.77,294.45
2025-08-24 22:17:43.028000,L9,329.64,286.88,270.17,229.47,325.75,312.64,305.97,
2025-09-18 22:11:37.859000,L9,320.30,323.42,261.82,183.79,343.47,330.98,324.97,291.79
2025-09-25 22:17:52.465000,L9,333.73,334.98,276.29,343.12,,,,
2025-10-04 22:11:42.144000,L9,313.59,321.87,271.80,276.95,324.51,328.33,321.92,288.70
2025-11-05 22:11:46.482000,L9,319.11,278.33,274.71,267.52,327.69,326.63,325.42,303.69
